Timestamp,Temperature,Humidity
1780667257.9160602,19.1,85.6
1780667259.9160602,18.5,87.2
1780667261.9160602,18.3,85.1
1780667263.9160602,18.2,84.5
1780667265.9160602,18.1,86.3
1780667267.9160602,17.9,85.4
1780667269.9160602,18.6,85.9
1780667271.9160602,17.5,86.5
1780667273.9160602,18.3,85.3
1780667275.9160602,17.5,86.4
1780667277.9160602,17.6,86.5
1780667279.9160602,17.0,86.9
1780667281.9160602,17.1,86.8
1780667283.9160602,17.9,87.9
1780667285.9160602,17.8,86.4
1780667287.9160602,17.0,86.9
1780667289.9160602,16.4,87.9
1780667291.9160602,17.2,87.1
1780667293.9160602,16.8,87.3
1780667295.9160602,16.6,88.3
1780667297.9160602,17.0,88.4
1780667299.9160602,16.7,87.5
1780667301.9160602,17.3,88.5
1780667303.9160602,16.3,88.4
1780667305.9160602,16.9,89.5
1780667307.9160602,16.4,89.0
1780667309.9160602,16.5,87.6
1780667311.9160602,17.3,88.8
1780667313.9160602,16.0,90.7
1780667315.9160602,16.8,88.6
1780667317.9160602,16.3,89.0
1780667319.9160602,16.0,88.9
1780667321.9160602,16.9,90.4
1780667323.9160602,16.6,88.2
1780667325.9160602,16.5,90.2
1780667327.9160602,16.1,89.3
1780667329.9160602,17.6,89.2
1780667331.9160602,16.0,88.8
1780667333.9160602,16.6,88.0
1780667335.9160602,15.8,89.9
1780667337.9160602,15.3,89.4
1780667339.9160602,15.7,90.5
1780667341.9160602,15.6,89.9
1780667343.9160602,15.7,88.7
1780667345.9160602,16.1,89.3
1780667347.9160602,15.9,89.8
1780667349.9160602,16.1,90.5
1780667351.9160602,16.6,88.1
1780667353.9160602,15.8,90.0
1780667355.9160602,16.4,90.8
1780667357.9160602,15.5,90.9
1780667359.9160602,16.0,90.1
1780667361.9160602,15.0,89.5
1780667363.9160602,15.8,91.3
1780667365.9160602,15.5,90.4
1780667367.9160602,16.5,90.2
1780667369.9160602,16.4,90.4
1780667371.9160602,15.9,89.8
1780667373.9160602,15.7,91.1
1780667375.9160602,15.8,90.8
1780667377.9160602,16.4,90.1
1780667379.9160602,16.1,89.9
1780667381.9160602,15.8,89.8
1780667383.9160602,16.2,90.9
1780667385.9160602,16.2,89.5
1780667387.9160602,16.2,89.7
1780667389.9160602,16.8,89.8
1780667391.9160602,16.1,89.5
1780667393.9160602,16.5,90.6
1780667395.9160602,16.5,90.4
1780667397.9160602,16.1,90.1
1780667399.9160602,16.6,90.8
1780667401.9160602,16.5,90.0
1780667403.9160602,16.5,89.0
1780667405.9160602,16.7,91.3
1780667407.9160602,16.7,89.7
1780667409.9160602,16.3,89.1
1780667411.9160602,16.8,87.4
1780667413.9160602,16.5,88.7
1780667415.9160602,16.5,86.7
1780667417.9160602,16.4,87.6
1780667419.9160602,16.6,87.3
1780667421.9160602,16.5,89.8
1780667423.9160602,16.7,90.0
1780667425.9160602,16.6,87.7
1780667427.9160602,16.9,88.2
1780667429.9160602,17.1,87.2
1780667431.9160602,17.7,87.1
1780667433.9160602,16.6,89.0
1780667435.9160602,17.1,86.7
1780667437.9160602,17.8,87.2
1780667439.9160602,16.7,87.5
1780667441.9160602,17.2,89.6
1780667443.9160602,16.6,86.0
1780667445.9160602,17.0,86.5
1780667447.9160602,17.2,86.5
1780667449.9160602,17.7,86.2
1780667451.9160602,18.0,85.4
1780667453.9160602,17.3,87.8
1780667455.9160602,18.4,86.9
1780667457.9160602,18.5,85.4
1780667459.9160602,18.0,86.2
1780667461.9160602,17.1,87.7
1780667463.9160602,18.5,85.0
1780667465.9160602,18.0,84.8
1780667467.9160602,18.0,84.5
1780667469.9160602,18.2,83.5
1780667471.9160602,18.1,86.4
1780667473.9160602,18.5,84.2
1780667475.9160602,18.5,85.4
1780667477.9160602,18.7,83.2
1780667479.9160602,18.6,83.3
1780667481.9160602,19.0,85.3
1780667483.9160602,18.6,83.8
1780667485.9160602,19.1,82.5
1780667487.9160602,19.1,83.7
1780667489.9160602,19.1,83.2
1780667491.9160602,19.2,82.6
1780667493.9160602,19.7,81.4
1780667495.9160602,19.4,83.2
1780667497.9160602,19.3,82.5
1780667499.9160602,20.7,81.1
1780667501.9160602,20.5,82.0
1780667503.9160602,20.5,81.8
1780667505.9160602,19.6,81.6
1780667507.9160602,20.6,81.8
1780667509.9160602,20.7,80.0
1780667511.9160602,20.1,80.9
1780667513.9160602,20.7,80.3
1780667515.9160602,20.6,79.5
1780667517.9160602,20.5,80.4
1780667519.9160602,20.6,79.4
1780667521.9160602,21.7,77.8
1780667523.9160602,20.5,79.6
1780667525.9160602,20.7,78.4
1780667527.9160602,22.4,77.7
1780667529.9160602,21.9,76.9
1780667531.9160602,21.7,79.2
1780667533.9160602,21.7,76.7
1780667535.9160602,21.6,77.5
1780667537.9160602,21.6,77.7
1780667539.9160602,22.1,77.1
1780667541.9160602,21.7,75.5
1780667543.9160602,22.6,75.1
1780667545.9160602,22.4,75.8
1780667547.9160602,22.2,75.9
1780667549.9160602,23.0,75.7
1780667551.9160602,22.5,75.1
1780667553.9160602,23.4,76.1
1780667555.9160602,22.6,75.5
1780667557.9160602,22.3,75.3
1780667559.9160602,23.0,75.0
1780667561.9160602,23.6,73.4
1780667563.9160602,23.7,73.0
1780667565.9160602,23.2,74.9
1780667567.9160602,24.1,74.0
1780667569.9160602,23.8,72.5
1780667571.9160602,23.6,72.1
1780667573.9160602,24.3,71.7
1780667575.9160602,24.4,71.5
1780667577.9160602,24.1,71.3
1780667579.9160602,24.4,72.1
1780667581.9160602,24.4,70.5
1780667583.9160602,24.7,70.5
1780667585.9160602,25.2,69.7
1780667587.9160602,24.9,70.0
1780667589.9160602,25.6,70.4
1780667591.9160602,25.3,69.5
1780667593.9160602,25.6,68.7
1780667595.9160602,25.3,68.6
1780667597.9160602,25.6,68.7
1780667599.9160602,26.0,67.8
1780667601.9160602,26.3,68.6
1780667603.9160602,25.8,66.8
1780667605.9160602,26.0,66.3
1780667607.9160602,26.2,67.7
1780667609.9160602,26.8,65.0
1780667611.9160602,26.3,66.6
1780667613.9160602,27.0,66.4
1780667615.9160602,27.3,65.8
1780667617.9160602,27.0,65.7
1780667619.9160602,27.6,66.1
1780667621.9160602,27.4,64.2
1780667623.9160602,27.8,65.1
1780667625.9160602,27.6,65.8
1780667627.9160602,27.8,65.8
1780667629.9160602,28.2,63.2
1780667631.9160602,28.5,64.2
1780667633.9160602,27.8,63.4
1780667635.9160602,27.9,62.8
1780667637.9160602,28.4,61.7
1780667639.9160602,28.7,62.5
1780667641.9160602,28.6,61.8
1780667643.9160602,29.5,62.8
1780667645.9160602,29.2,62.7
1780667647.9160602,29.4,61.8
1780667649.9160602,29.3,61.3
1780667651.9160602,30.9,59.8
1780667653.9160602,29.5,60.6
1780667655.9160602,29.8,60.2
1780667657.9160602,30.2,59.0
1780667659.9160602,30.1,57.7
1780667661.9160602,30.7,58.9
1780667663.9160602,30.7,59.5
1780667665.9160602,30.5,58.1
1780667667.9160602,30.7,58.2
1780667669.9160602,31.1,57.9
1780667671.9160602,31.0,58.4
1780667673.9160602,30.8,57.9
1780667675.9160602,31.4,57.3
1780667677.9160602,30.7,56.6
1780667679.9160602,31.1,56.4
1780667681.9160602,31.3,55.7
1780667683.9160602,31.3,55.9
1780667685.9160602,32.2,55.4
1780667687.9160602,32.5,55.4
1780667689.9160602,31.8,54.8
1780667691.9160602,32.9,55.4
1780667693.9160602,32.4,54.0
1780667695.9160602,32.6,54.5
1780667697.9160602,32.5,54.3
1780667699.9160602,33.0,54.6
1780667701.9160602,32.8,53.5
1780667703.9160602,32.9,52.5
1780667705.9160602,32.8,53.4
1780667707.9160602,32.3,53.0
1780667709.9160602,33.3,52.3
1780667711.9160602,33.1,52.2
1780667713.9160602,32.7,52.8
1780667715.9160602,33.7,50.7
1780667717.9160602,33.2,51.9
1780667719.9160602,34.1,51.4
1780667721.9160602,33.8,50.8
1780667723.9160602,33.6,51.4
1780667725.9160602,34.0,48.7
1780667727.9160602,34.4,49.6
1780667729.9160602,34.2,52.3
1780667731.9160602,34.4,50.9
1780667733.9160602,34.6,49.1
1780667735.9160602,34.4,49.8
1780667737.9160602,34.9,49.8
1780667739.9160602,35.2,49.5
1780667741.9160602,34.8,47.9
1780667743.9160602,34.9,48.3
1780667745.9160602,35.1,48.1
1780667747.9160602,34.7,48.5
1780667749.9160602,35.4,48.1
1780667751.9160602,35.9,47.9
1780667753.9160602,35.1,46.3
1780667755.9160602,35.4,46.1
1780667757.9160602,35.7,46.8
1780667759.9160602,35.8,46.7
1780667761.9160602,35.8,46.8
1780667763.9160602,36.1,46.1
1780667765.9160602,35.7,46.2
1780667767.9160602,36.5,47.2
1780667769.9160602,36.9,46.2
1780667771.9160602,36.3,47.7
1780667773.9160602,36.0,46.5
1780667775.9160602,36.9,46.4
1780667777.9160602,36.2,44.8
1780667779.9160602,36.0,44.7
1780667781.9160602,36.4,45.8
1780667783.9160602,36.3,45.4
1780667785.9160602,36.6,44.2
1780667787.9160602,36.8,44.5
1780667789.9160602,37.1,43.6
1780667791.9160602,37.1,45.4
1780667793.9160602,36.9,44.6
1780667795.9160602,36.8,45.2
1780667797.9160602,37.6,44.4
1780667799.9160602,36.4,43.3
1780667801.9160602,36.6,43.9
1780667803.9160602,36.9,45.3
1780667805.9160602,36.2,43.2
1780667807.9160602,37.3,43.2
1780667809.9160602,37.1,42.3
1780667811.9160602,37.3,43.2
1780667813.9160602,37.5,45.4
1780667815.9160602,37.6,42.3
1780667817.9160602,36.6,42.0
1780667819.9160602,37.3,43.1
1780667821.9160602,37.5,44.4
1780667823.9160602,36.9,42.9
1780667825.9160602,37.6,41.4
1780667827.9160602,37.1,42.3
1780667829.9160602,37.6,41.9
1780667831.9160602,37.3,40.3
1780667833.9160602,37.3,42.4
1780667835.9160602,37.0,43.6
1780667837.9160602,38.6,42.0
1780667839.9160602,37.3,41.0
1780667841.9160602,38.3,41.1
1780667843.9160602,37.7,41.9
1780667845.9160602,38.3,41.4
1780667847.9160602,38.0,41.4
1780667849.9160602,38.1,42.1
1780667851.9160602,37.7,41.7
1780667853.9160602,37.1,42.1
1780667855.9160602,37.8,42.1
1780667857.9160602,38.5,42.9
1780667859.9160602,38.0,41.9
1780667861.9160602,38.1,42.3
1780667863.9160602,37.8,41.3
1780667865.9160602,37.8,41.9
1780667867.9160602,37.6,42.3
1780667869.9160602,38.0,40.5
1780667871.9160602,37.6,43.1
1780667873.9160602,37.3,43.0
1780667875.9160602,38.6,42.2
1780667877.9160602,38.2,41.8
1780667879.9160602,38.6,41.7
1780667881.9160602,38.4,42.3
1780667883.9160602,37.5,41.4
1780667885.9160602,38.0,42.4
1780667887.9160602,37.7,43.3
1780667889.9160602,37.9,43.3
1780667891.9160602,37.6,40.8
1780667893.9160602,36.9,42.2
1780667895.9160602,37.8,43.1
1780667897.9160602,37.6,42.4
1780667899.9160602,37.6,42.5
1780667901.9160602,37.9,42.9
1780667903.9160602,37.0,43.2
1780667905.9160602,37.1,43.2
1780667907.9160602,37.4,42.8
1780667909.9160602,37.9,44.2
1780667911.9160602,37.8,43.4
1780667913.9160602,36.7,43.2
1780667915.9160602,37.1,43.8
1780667917.9160602,37.2,43.7
1780667919.9160602,37.5,44.3
1780667921.9160602,37.7,44.7
1780667923.9160602,37.1,44.1
1780667925.9160602,37.6,45.0
1780667927.9160602,36.6,43.8
1780667929.9160602,37.0,43.8
1780667931.9160602,37.7,43.9
1780667933.9160602,37.8,43.8
1780667935.9160602,36.9,44.3
1780667937.9160602,36.9,44.9
1780667939.9160602,36.9,45.0
1780667941.9160602,37.3,45.6
1780667943.9160602,36.3,44.1
1780667945.9160602,36.8,46.5
1780667947.9160602,36.1,46.2
1780667949.9160602,36.9,45.5
1780667951.9160602,36.5,45.3
1780667953.9160602,36.4,46.5
1780667955.9160602,35.7,45.1
1780667957.9160602,36.1,46.5
1780667959.9160602,35.5,45.6
1780667961.9160602,36.0,46.6
1780667963.9160602,36.6,47.6
1780667965.9160602,35.5,47.0
1780667967.9160602,35.2,45.1
1780667969.9160602,36.1,46.9
1780667971.9160602,34.9,46.9
1780667973.9160602,35.1,48.6
1780667975.9160602,35.2,48.0
1780667977.9160602,35.1,48.4
1780667979.9160602,34.9,49.0
1780667981.9160602,34.8,47.7
1780667983.9160602,35.3,48.7
1780667985.9160602,34.9,50.1
1780667987.9160602,34.7,48.6
1780667989.9160602,35.2,48.7
1780667991.9160602,34.4,49.5
1780667993.9160602,34.6,48.9
1780667995.9160602,34.2,50.1
1780667997.9160602,33.5,49.3
1780667999.9160602,33.9,50.8
1780668001.9160602,34.7,50.5
1780668003.9160602,34.4,51.8
1780668005.9160602,34.6,51.0
1780668007.9160602,33.4,51.7
1780668009.9160602,33.8,51.6
1780668011.9160602,33.7,50.9
1780668013.9160602,33.5,50.9
1780668015.9160602,33.7,53.0
1780668017.9160602,33.4,50.9
1780668019.9160602,33.2,52.5
1780668021.9160602,33.5,52.2
1780668023.9160602,32.7,52.2
1780668025.9160602,32.7,53.5
1780668027.9160602,32.6,53.7
1780668029.9160602,32.8,54.1
1780668031.9160602,32.2,54.5
1780668033.9160602,32.6,54.3
1780668035.9160602,32.3,53.9
1780668037.9160602,32.3,53.7
1780668039.9160602,31.5,55.6
1780668041.9160602,32.6,54.9
1780668043.9160602,31.6,55.7
1780668045.9160602,31.9,56.1
1780668047.9160602,31.3,56.9
1780668049.9160602,31.6,56.5
1780668051.9160602,30.7,57.5
1780668053.9160602,30.7,57.2
1780668055.9160602,31.4,56.9
1780668057.9160602,30.7,57.2
1780668059.9160602,30.9,59.3
1780668061.9160602,31.1,58.6
1780668063.9160602,30.8,60.0
1780668065.9160602,30.3,58.5
1780668067.9160602,30.5,59.0
1780668069.9160602,30.2,58.7
1780668071.9160602,29.5,60.2
1780668073.9160602,29.5,60.8
1780668075.9160602,29.9,60.3
1780668077.9160602,28.8,60.4
1780668079.9160602,29.5,60.3
1780668081.9160602,27.9,60.7
1780668083.9160602,29.3,61.8
1780668085.9160602,28.1,60.9
1780668087.9160602,28.5,63.0
1780668089.9160602,28.7,61.6
1780668091.9160602,28.5,63.3
1780668093.9160602,28.7,62.2
1780668095.9160602,28.5,62.3
1780668097.9160602,28.0,63.7
1780668099.9160602,28.1,64.9
1780668101.9160602,28.1,64.2
1780668103.9160602,28.0,64.5
1780668105.9160602,27.6,65.1
1780668107.9160602,26.7,65.3
1780668109.9160602,27.3,65.2
1780668111.9160602,27.4,65.3
1780668113.9160602,28.0,66.4
1780668115.9160602,27.6,65.4
1780668117.9160602,27.5,66.5
1780668119.9160602,25.8,66.0
1780668121.9160602,26.6,67.7
1780668123.9160602,26.3,67.3
1780668125.9160602,26.2,67.9
1780668127.9160602,25.8,67.7
1780668129.9160602,26.6,68.1
1780668131.9160602,26.0,68.9
1780668133.9160602,25.5,68.9
1780668135.9160602,25.9,70.1
1780668137.9160602,25.4,67.8
1780668139.9160602,25.9,71.1
1780668141.9160602,24.6,70.1
1780668143.9160602,24.6,70.0
1780668145.9160602,24.5,70.1
1780668147.9160602,24.4,70.6
1780668149.9160602,23.8,71.5
1780668151.9160602,25.0,72.0
1780668153.9160602,24.3,72.0
1780668155.9160602,24.4,72.6
1780668157.9160602,24.8,72.5
1780668159.9160602,23.9,72.9
1780668161.9160602,23.4,72.1
1780668163.9160602,24.3,72.5
1780668165.9160602,22.9,73.8
1780668167.9160602,23.0,74.2
1780668169.9160602,23.6,74.9
1780668171.9160602,23.1,75.2
1780668173.9160602,22.5,74.8
1780668175.9160602,23.2,74.9
1780668177.9160602,22.2,74.9
1780668179.9160602,22.7,74.0
1780668181.9160602,23.0,77.0
1780668183.9160602,22.3,74.7
1780668185.9160602,21.8,78.0
1780668187.9160602,22.2,76.6
1780668189.9160602,22.0,75.1
1780668191.9160602,22.2,77.3
1780668193.9160602,21.4,77.7
1780668195.9160602,21.5,77.7
1780668197.9160602,21.2,78.8
1780668199.9160602,21.1,78.9
1780668201.9160602,21.4,79.3
1780668203.9160602,21.9,80.1
1780668205.9160602,20.5,79.7
1780668207.9160602,21.2,78.9
1780668209.9160602,21.1,80.0
1780668211.9160602,21.1,80.5
1780668213.9160602,20.5,79.9
1780668215.9160602,20.5,79.9
1780668217.9160602,20.2,81.9
1780668219.9160602,20.4,80.8
1780668221.9160602,19.8,80.4
1780668223.9160602,20.2,82.3
1780668225.9160602,19.9,80.9
1780668227.9160602,20.2,81.9
1780668229.9160602,19.6,81.6
1780668231.9160602,19.5,82.7
1780668233.9160602,19.4,81.8
1780668235.9160602,19.4,82.9
1780668237.9160602,19.4,83.3
1780668239.9160602,19.0,83.1
1780668241.9160602,19.2,82.5
1780668243.9160602,19.6,84.0
1780668245.9160602,18.4,84.8
1780668247.9160602,19.3,83.3
1780668249.9160602,18.3,84.1
1780668251.9160602,18.7,84.8
1780668253.9160602,17.8,84.0
1780668255.9160602,17.9,85.2
1780668257.9160602,18.5,83.8
1780668259.9160602,18.1,86.2
1780668261.9160602,17.8,85.5
1780668263.9160602,18.4,84.7
1780668265.9160602,17.8,86.9
1780668267.9160602,17.8,85.2
1780668269.9160602,18.4,85.5
1780668271.9160602,18.1,86.2
1780668273.9160602,18.2,86.3
1780668275.9160602,17.6,87.2
1780668277.9160602,17.8,86.1
1780668279.9160602,17.9,86.7
1780668281.9160602,17.3,86.7
1780668283.9160602,17.6,86.4
1780668285.9160602,17.8,86.5
1780668287.9160602,17.6,86.1
1780668289.9160602,17.8,85.7
1780668291.9160602,17.1,88.4
1780668293.9160602,17.8,86.5
1780668295.9160602,17.0,89.1
1780668297.9160602,16.9,88.8
1780668299.9160602,17.2,88.1
1780668301.9160602,17.0,86.5
1780668303.9160602,17.4,87.7
1780668305.9160602,16.8,89.2
1780668307.9160602,17.1,89.0
1780668309.9160602,15.9,88.5
1780668311.9160602,16.8,88.3
1780668313.9160602,16.7,88.7
1780668315.9160602,16.9,90.2
1780668317.9160602,16.0,89.3
1780668319.9160602,16.8,88.2
1780668321.9160602,16.1,89.6
1780668323.9160602,17.0,87.9
1780668325.9160602,16.2,90.0
1780668327.9160602,16.3,90.0
1780668329.9160602,16.8,88.5
1780668331.9160602,16.5,89.8
1780668333.9160602,16.3,89.2
1780668335.9160602,15.5,90.1
1780668337.9160602,15.7,90.0
1780668339.9160602,16.1,90.7
1780668341.9160602,15.6,89.8
1780668343.9160602,16.1,90.2
1780668345.9160602,16.7,88.4
1780668347.9160602,15.2,89.4
1780668349.9160602,16.8,91.8
1780668351.9160602,15.6,89.0
1780668353.9160602,16.0,89.8
1780668355.9160602,15.9,89.7
1780668357.9160602,16.2,89.5
1780668359.9160602,16.0,89.2
1780668361.9160602,16.0,90.4
1780668363.9160602,15.9,90.2
1780668365.9160602,16.2,90.8
1780668367.9160602,15.8,90.0
1780668369.9160602,15.8,89.7
1780668371.9160602,15.4,90.2
1780668373.9160602,15.7,88.8
1780668375.9160602,15.9,90.5
1780668377.9160602,16.0,91.0
1780668379.9160602,15.4,90.2
1780668381.9160602,16.1,90.4
1780668383.9160602,15.7,89.7
1780668385.9160602,16.4,89.8
1780668387.9160602,15.4,90.2
1780668389.9160602,17.0,90.0
1780668391.9160602,16.7,88.9
1780668393.9160602,16.5,90.3
1780668395.9160602,15.4,89.6
1780668397.9160602,15.9,89.3
1780668399.9160602,16.0,88.3
1780668401.9160602,15.8,89.2
1780668403.9160602,16.2,89.4
1780668405.9160602,16.5,88.8
1780668407.9160602,15.7,90.0
1780668409.9160602,16.5,89.2
1780668411.9160602,15.8,88.5
1780668413.9160602,16.2,88.5
1780668415.9160602,16.8,89.8
1780668417.9160602,16.8,90.3
1780668419.9160602,16.5,89.1
1780668421.9160602,16.5,88.9
1780668423.9160602,16.6,88.6
1780668425.9160602,16.9,87.8
1780668427.9160602,16.5,89.1
1780668429.9160602,16.5,86.4
1780668431.9160602,17.1,87.8
1780668433.9160602,16.5,89.1
1780668435.9160602,17.2,88.1
1780668437.9160602,17.0,87.5
1780668439.9160602,17.0,86.1
1780668441.9160602,17.2,86.7
1780668443.9160602,17.1,86.6
1780668445.9160602,16.7,87.0
1780668447.9160602,17.5,86.3
1780668449.9160602,17.7,86.2
1780668451.9160602,17.3,86.2
1780668453.9160602,18.1,87.6
1780668455.9160602,18.4,84.2
1780668457.9160602,18.2,87.1
1780668459.9160602,17.8,87.3
1780668461.9160602,18.1,85.6
1780668463.9160602,18.0,85.7
1780668465.9160602,18.1,84.4
1780668467.9160602,17.4,84.8
1780668469.9160602,18.7,84.7
1780668471.9160602,18.9,82.6
1780668473.9160602,18.5,85.6
1780668475.9160602,18.3,84.2
1780668477.9160602,19.5,84.7
1780668479.9160602,18.6,84.8
1780668481.9160602,18.4,84.6
1780668483.9160602,18.5,84.7
1780668485.9160602,19.4,82.7
1780668487.9160602,19.3,85.5
1780668489.9160602,19.0,84.9
1780668491.9160602,20.1,80.5
1780668493.9160602,20.6,82.7
1780668495.9160602,19.1,82.5
1780668497.9160602,19.4,82.9
1780668499.9160602,19.9,81.1
1780668501.9160602,20.2,82.6
1780668503.9160602,19.1,81.2
1780668505.9160602,19.7,81.6
1780668507.9160602,20.3,80.5
1780668509.9160602,20.3,81.0
1780668511.9160602,20.0,81.2
1780668513.9160602,20.0,79.9
1780668515.9160602,20.2,80.5
1780668517.9160602,20.3,80.0
1780668519.9160602,20.6,77.8
1780668521.9160602,21.1,77.9
1780668523.9160602,21.2,78.2
1780668525.9160602,21.4,77.5
1780668527.9160602,20.7,78.1
1780668529.9160602,21.7,76.0
1780668531.9160602,20.8,76.7
1780668533.9160602,21.6,76.6
1780668535.9160602,21.2,77.7
1780668537.9160602,21.2,76.9
1780668539.9160602,22.8,76.3
1780668541.9160602,22.2,75.5
1780668543.9160602,22.3,76.3
1780668545.9160602,22.1,74.9
1780668547.9160602,22.7,74.7
1780668549.9160602,22.9,75.8
1780668551.9160602,22.9,75.6
1780668553.9160602,22.7,74.4
1780668555.9160602,23.4,74.9
1780668557.9160602,23.1,75.0
1780668559.9160602,23.1,73.5
1780668561.9160602,23.7,72.7
1780668563.9160602,23.7,72.8
1780668565.9160602,23.4,72.8
1780668567.9160602,24.7,73.5
1780668569.9160602,24.0,73.4
1780668571.9160602,24.3,72.1
1780668573.9160602,23.6,72.8
1780668575.9160602,24.8,72.4
1780668577.9160602,24.9,73.2
1780668579.9160602,24.4,70.9
1780668581.9160602,24.6,70.4
1780668583.9160602,25.3,70.1
1780668585.9160602,25.1,72.0
1780668587.9160602,24.9,70.6
1780668589.9160602,24.5,70.0
1780668591.9160602,25.5,68.8
1780668593.9160602,25.7,70.0
1780668595.9160602,25.4,67.3
1780668597.9160602,26.0,69.3
1780668599.9160602,25.5,67.6
1780668601.9160602,26.4,68.6
1780668603.9160602,27.0,68.2
1780668605.9160602,26.2,65.7
1780668607.9160602,26.1,67.5
1780668609.9160602,26.8,66.0
1780668611.9160602,26.6,66.4
1780668613.9160602,27.4,66.7
